student_id,faculty_id,rating
1176,20,4
1176,96,4
1176,13,5
1176,44,3
1176,12,1
1176,75,3
1176,2,3
1176,22,5
1176,11,5
1176,84,3
1176,18,3
1177,11,5
1177,29,3
1177,17,5
1177,24,4
1177,26,2
1177,13,4
1177,70,2
1177,90,5
1177,91,4
1178,42,5
1178,29,2
1178,77,2
1178,36,5
1178,30,3
1178,54,3
1178,43,3
1178,86,3
1179,36,4
1179,85,5
1179,54,2
1179,25,3
1179,50,5
1179,90,3
1179,86,4
1179,48,3
1179,64,4
1179,62,3
1179,34,5
1179,39,2
1179,26,3
1179,35,4
1179,16,5
1179,76,3
1179,66,4
1179,82,4
1179,38,5
1180,74,1
1180,72,4
1180,56,3
1180,45,4
1180,22,3
1180,64,5
1180,57,4
1180,79,4
1180,54,5
1180,42,3
1180,51,3
1180,17,5
1180,50,5
1180,12,4
1180,14,2
1180,43,5
1180,90,4
1180,3,3
1180,21,3
1180,80,4
1181,44,4
1181,30,5
1181,86,3
1181,28,5
1181,22,4
1181,94,4
1181,85,4
1181,10,4
1181,59,4
1181,95,3
1181,88,4
1181,24,3
1181,47,4
1181,42,3
1181,32,5
1181,84,3
1182,10,3
1182,32,3
1182,14,3
1182,48,3
1182,25,4
1182,77,3
1182,46,4
1182,91,4
1182,74,4
1182,41,2
1182,79,5
1182,4,3
1182,52,4
1182,12,3
1182,42,5
1182,100,4
1182,6,3
1182,92,1
1182,94,3
1183,13,4
1183,71,4
1183,92,3
1183,12,2
1183,19,3
1183,88,4
1184,79,4
1184,67,3
1184,100,4
1184,6,5
1184,68,3
1184,25,5
1184,78,3
1184,51,5
1184,86,5
1184,93,4
1184,14,4
1184,29,5
1184,91,3
1184,56,3
1184,48,2
1184,69,4
1184,23,3
1185,78,1
1185,16,4
1185,22,3
1185,4,4
1185,83,3
1185,70,5
1185,65,4
1185,94,1
1185,6,5
1185,39,4
1185,87,1
1185,67,4
1185,77,4
1186,25,5
1186,63,2
1186,2,3
1186,16,4
1186,4,5
1186,99,3
1186,8,3
1187,68,3
1187,76,1
1187,95,4
1187,50,5
1187,26,3
1187,32,4
1187,49,3
1187,78,5
1187,84,3
1187,82,3
1187,24,5
1187,63,3
1187,29,3
1188,10,5
1188,23,5
1188,3,4
1188,52,3
1188,88,4
1188,99,4
1188,75,4
1188,51,5
1188,61,3
1188,76,4
1188,71,3
1188,86,4
1188,17,3
1188,62,3
1188,80,3
1189,97,3
1189,3,5
1189,55,4
1189,12,4
1189,30,4
1189,21,4
1189,47,3
1189,73,3
1189,68,2
1189,93,1
1190,55,3
1190,52,4
1190,82,3
1190,34,3
1190,14,5
1190,74,5
1191,13,5
1191,47,1
1191,79,4
1191,10,2
1191,26,5
1191,17,3
1191,41,3
1192,10,3
1192,57,4
1192,83,5
1192,60,2
1192,95,2
1192,34,3
1192,99,4
1192,35,3
1192,76,4
1192,69,3
1193,76,5
1193,31,4
1193,42,4
1193,92,5
1193,3,3
1193,63,3
1193,25,1
1193,93,3
1193,66,1
1193,74,4
1193,45,2
1193,44,4
1194,41,4
1194,39,4
1194,95,5
1194,8,5
1194,21,3
1195,14,3
1195,79,3
1195,6,3
1195,71,3
1195,11,3
1195,99,4
1196,9,1
1196,71,5
1196,83,3
1196,8,3
1196,10,5
1197,4,4
1197,27,3
1197,7,4
1197,10,3
1197,77,4
1197,85,2
1197,5,3
1197,64,3
1197,2,5
1197,53,2
1197,68,3
1197,58,4
1197,49,5
1198,7,5
1198,55,1
1198,39,3
1198,33,3
1198,20,3
1198,50,4
1198,80,5
1198,58,2
1198,1,5
1198,2,4
1198,15,2
1198,53,2
1198,16,4
1198,57,3
1198,26,4
1198,4,4
1199,79,3
1199,28,3
1199,72,3
1199,81,3
1199,93,4
1200,52,3
1200,20,3
1200,41,5
1200,73,2
1200,9,4
1200,12,5
1200,64,2
1200,86,4
1200,14,4
1200,45,4
1200,43,2
1200,18,3
1200,82,4
1200,78,3
1200,79,3
1200,90,3
1200,23,4
1200,97,5
1201,8,1
1201,24,2
1201,87,5
1201,26,3
1201,51,4
1201,53,3
1201,17,4
1201,10,3
1201,43,5
1201,68,3
1201,99,5
1201,28,2
1201,96,3
1201,85,3
1201,29,5
1202,85,4
1202,49,1
1202,33,4
1202,20,4
1202,98,4
1202,99,4
1202,79,4
1202,66,4
1202,36,2
1202,67,3
1202,30,3
1203,8,3
1203,65,3
1203,19,4
1203,76,3
1203,71,4
1203,42,3
1203,21,4
1203,69,4
1203,81,3
1203,4,4
1203,46,4
1203,99,5
1203,16,3
1203,91,3
1203,26,2
1203,57,3
1203,51,4
1203,37,1
1203,87,4
1203,90,3
1204,72,5
1204,43,4
1204,41,3
1204,94,4
1204,89,5
1205,55,2
1205,49,4
1205,48,4
1205,21,4
1205,12,4
1205,88,4
1205,56,5
1205,28,4
1205,4,5
1205,71,3
1205,34,3
1205,57,3
1205,38,5
1205,5,4
1205,36,4
1205,41,2
1206,40,5
1206,30,4
1206,71,4
1206,53,5
1206,55,3
1206,86,4
1206,80,4
1206,6,4
1206,4,4
1206,29,5
1206,100,2
1206,50,4
1207,35,5
1207,27,3
1207,49,3
1207,73,2
1207,4,5
1207,83,3
1208,89,3
1208,54,4
1208,60,5
1208,49,4
1208,76,2
1208,12,1
1208,66,2
1208,55,4
1208,78,4
1208,6,3
1208,3,3
1208,38,4
1208,74,5
1208,25,3
1208,20,4
1208,30,1
1208,98,2
1208,31,3
1208,85,2
1208,59,1
1209,67,3
1209,60,3
1209,22,4
1209,33,5
1209,39,2
1209,3,3
1209,82,4
1209,44,3
1209,89,5
1209,64,5
1210,18,4
1210,45,1
1210,89,4
1210,43,4
1210,3,2
1210,26,5
1211,36,2
1211,38,4
1211,94,4
1211,24,4
1211,35,3
1211,98,4
1211,57,2
1211,72,3
1211,74,2
1211,90,4
1211,34,5
1212,60,3
1212,52,3
1212,10,1
1212,29,4
1212,99,4
1212,42,4
1212,3,3
1212,59,4
1212,23,1
1212,49,5
1212,68,3
1212,34,5
1212,61,4
1213,6,3
1213,72,5
1213,29,3
1213,10,4
1213,87,3
1213,7,4
1213,69,4
1213,37,1
1213,9,3
1213,39,1
1213,88,3
1213,66,2
1213,70,2
1213,17,3
1214,79,1
1214,17,3
1214,65,4
1214,11,3
1214,99,4
1214,94,4
1214,30,4
1214,35,4
1214,36,4
1214,12,2
1214,60,1
1214,56,5
1215,60,5
1215,34,2
1215,63,3
1215,95,1
1215,83,4
1215,53,5
1215,91,2
1215,89,3
1215,71,4
1215,39,3
1215,55,3
1215,75,4
1215,76,5
1215,13,5
1215,54,3
1215,82,3
1215,24,3
1216,67,4
1216,76,3
1216,14,4
1216,54,1
1216,95,5
1216,11,4
1217,61,4
1217,46,3
1217,67,2
1217,74,5
1217,6,4
1217,49,3
1217,78,5
1217,8,5
1217,75,5
1217,84,4
1217,20,3
1217,2,5
1217,60,3
1217,47,3
1217,19,5
1217,66,5
1217,71,4
1217,56,3
1217,17,3
1218,93,4
1218,46,3
1218,89,4
1218,81,5
1218,42,1
1218,24,3
1218,80,4
1218,85,4
1218,28,3
1218,38,3
1218,16,4
1218,25,3
1218,1,4
1218,55,2
1218,70,4
1218,9,3
1218,83,3
1218,32,3
1218,4,3
1218,13,4
1219,74,4
1219,38,5
1219,46,3
1219,83,4
1219,69,1
1220,20,2
1220,62,3
1220,81,3
1220,5,3
1220,4,5
1220,23,4
1220,16,4
1220,32,4
1220,37,4
1220,1,5
1220,24,5
1220,52,3
1220,36,5
1221,93,4
1221,31,4
1221,62,4
1221,27,3
1221,79,4
1221,51,3
1221,8,3
1221,74,3
1221,49,3
1221,57,4
1221,65,3
1221,83,4
1221,9,4
1221,97,3
1222,86,3
1222,19,4
1222,85,3
1222,33,3
1222,80,5
1222,84,4
1222,45,3
1222,22,5
1222,93,4
1222,21,3
1222,4,3
1222,23,3
1222,53,4
1222,59,5
1222,66,4
1222,20,3
1222,41,4
1223,5,5
1223,75,4
1223,40,1
1223,35,3
1223,3,5
1223,27,5
1223,7,2
1223,19,3
1223,89,5
1223,59,2
1223,97,3
1223,33,4
1223,99,3
1224,45,4
1224,27,4
1224,96,5
1224,1,4
1224,17,4
1224,94,4
1224,58,5
1224,51,4
1224,21,4
1224,18,5
1225,63,5
1225,94,3
1225,42,4
1225,32,2
1225,15,4
1225,50,4
1225,81,4
1225,90,5
1226,87,5
1226,26,3
1226,80,3
1226,93,1
1226,88,2
1226,65,4
1226,77,4
1226,3,5
1227,64,5
1227,69,3
1227,6,4
1227,67,1
1227,72,5
1227,23,3
1227,81,4
1227,94,4
1227,19,4
1227,63,4
1227,73,3
1227,68,3
1227,48,3
1227,76,5
1227,57,5
1227,18,3
1227,20,2
1227,22,2
1227,2,4
1227,50,3
1228,62,4
1228,18,3
1228,26,5
1228,90,4
1228,2,4
1228,3,4
1228,99,5
1228,71,5
1228,44,5
1228,4,4
1228,50,4
1228,16,4
1228,12,3
1228,64,3
1228,20,3
1228,39,4
1228,23,4
1229,74,4
1229,15,5
1229,79,4
1229,6,4
1229,2,3
1229,69,3
1229,65,1
1229,28,2
1229,63,5
1229,4,4
1229,60,4
1229,80,3
1229,67,5
1230,3,4
1230,61,4
1230,21,4
1230,4,3
1230,82,4
1230,35,3
1230,79,4
1230,26,2
1230,33,3
1230,44,2
1231,53,3
1231,22,3
1231,58,4
1231,89,4
1231,88,4
1232,62,3
1232,54,3
1232,66,4
1232,17,3
1232,44,4
1232,3,3
1232,49,4
1232,34,2
1232,38,2
1232,14,4
1233,83,2
1233,57,3
1233,42,2
1233,25,4
1233,98,3
1233,41,5
1233,37,4
1233,73,4
1233,89,3
1233,96,3
1233,64,2
1233,20,3
1234,38,3
1234,24,4
1234,16,4
1234,11,5
1234,71,2
1234,34,3
1234,73,4
1234,44,2
1234,51,5
1234,85,3
1234,29,3
1234,41,4
1234,94,2
1234,95,3
1235,83,1
1235,77,1
1235,78,5
1235,71,2
1235,25,4
1235,99,5
1235,9,3
1235,98,5
1235,6,4
1235,51,3
1235,93,5
1235,45,3
1235,96,5
1235,20,5
1235,97,3
1236,5,3
1236,21,4
1236,10,4
1236,97,3
1236,29,5
1237,31,5
1237,61,5
1237,85,3
1237,9,4
1237,78,3
1237,41,3
1237,11,2
1237,43,3
1237,18,3
1237,62,5
1237,24,3
1237,75,3
1237,95,3
1237,98,4
1237,19,3
1237,35,3
1237,21,5
1237,1,4
1237,70,4
1237,99,3
1238,43,3
1238,34,5
1238,30,3
1238,31,4
1238,91,4
1238,6,4
1239,72,3
1239,18,4
1239,80,4
1239,19,3
1239,92,4
1239,33,4
1239,81,2
1239,87,3
1240,97,5
1240,31,4
1240,86,4
1240,1,1
1240,87,3
1240,95,3
1241,93,4
1241,86,2
1241,77,3
1241,87,5
1241,15,3
1241,52,4
1241,2,5
1241,79,5
1241,17,1
1241,10,4
1241,56,4
1241,54,5
1241,9,5
1242,20,5
1242,27,5
1242,71,5
1242,54,3
1242,77,3
1242,25,4
1242,66,4
1242,100,4
1242,17,5
1242,84,5
1242,96,4
1242,83,4
1242,76,3
1242,48,3
1242,19,4
1242,64,2
1242,53,4
1242,8,3
1242,49,3
1242,9,2
1243,13,4
1243,56,4
1243,18,5
1243,68,3
1243,33,5
1243,22,4
1243,53,5
1243,40,3
1243,6,5
1244,54,4
1244,40,3
1244,27,4
1244,33,4
1244,55,3
1244,63,4
1244,44,2
1244,89,2
1244,60,5
1245,41,1
1245,40,4
1245,76,2
1245,47,4
1245,29,5
1245,96,5
1245,12,3
1245,1,2
1245,55,3
1245,81,3
1245,20,3
1245,85,5
1245,43,3
1245,51,1
1245,66,3
1246,14,3
1246,29,2
1246,88,4
1246,9,3
1246,82,2
1246,2,3
1246,26,5
1246,10,3
1246,19,5
1246,52,1
1246,40,3
1246,91,3
1246,64,5
1246,16,3
1246,50,1
1247,91,4
1247,92,2
1247,48,4
1247,97,2
1247,98,5
1247,11,3
1247,37,4
1247,41,5
1248,89,3
1248,24,5
1248,28,5
1248,55,3
1248,74,3
1249,34,3
1249,32,3
1249,86,3
1249,95,5
1249,1,5
1249,20,4
1249,60,4
1249,18,4
1249,84,3
1249,27,1
1249,36,3
1249,87,3
1249,45,2
1249,3,3
1249,100,4
1249,28,5
1249,96,5
1249,98,5
1250,16,2
1250,15,5
1250,48,1
1250,55,3
1250,89,5
1250,25,3
1250,88,4
1251,65,3
1251,76,5
1251,92,1
1251,79,3
1251,50,4
1251,69,4
1251,68,5
1251,96,4
1251,54,2
1251,33,5
1251,49,3
1251,72,2
1251,44,2
1251,2,3
1251,3,3
1252,56,5
1252,97,3
1252,84,2
1252,99,4
1252,58,3
1252,63,2
1252,25,2
1252,59,4
1252,87,4
1252,10,4
1252,51,4
1252,69,3
1252,96,2
1252,41,4
1252,92,1
1252,53,3
1252,64,3
1252,37,4
1252,80,2
1253,64,5
1253,89,3
1253,40,3
1253,52,4
1253,42,4
1253,14,2
1253,29,4
1253,31,4
1253,91,4
1253,36,3
1253,78,4
1253,19,4
1253,35,5
1254,29,3
1254,57,3
1254,85,3
1254,69,4
1254,5,2
1254,42,3
1254,17,1
1255,79,1
1255,81,3
1255,82,4
1255,9,4
1255,93,3
1255,11,3
1255,67,2
1255,57,2
1255,96,2
1255,70,3
1255,58,4
1255,50,5
1255,25,4
1255,35,3
1256,7,3
1256,84,3
1256,68,1
1256,66,5
1256,59,3
1256,58,3
1256,17,3
1257,33,4
1257,60,2
1257,20,2
1257,85,3
1257,12,3
1257,56,2
1257,3,4
1257,63,4
1258,17,2
1258,87,5
1258,91,3
1258,54,3
1258,56,3
1258,75,3
1258,52,4
1258,38,5
1258,34,3
1258,92,4
1258,5,5
1258,12,4
1258,44,5
1258,89,4
1258,9,2
1258,62,2
1258,61,5
1259,77,3
1259,28,5
1259,21,2
1259,61,5
1259,89,5
1259,1,3
1259,79,5
1259,19,5
1259,24,3
1259,66,3
1260,98,5
1260,46,5
1260,9,4
1260,12,4
1260,38,3
1260,6,5
1260,10,3
1260,81,4
1260,17,3
1260,69,5
1260,86,3
1261,92,5
1261,91,4
1261,47,3
1261,95,3
1261,22,4
1261,87,4
1261,73,1
1261,52,4
1261,34,5
1261,1,4
1261,99,4
1261,24,4
1261,82,4
1261,89,3
1261,94,1
1261,21,4
1262,45,5
1262,14,3
1262,24,5
1262,3,4
1262,77,5
1263,77,5
1263,93,5
1263,21,3
1263,20,5
1263,43,5
1263,41,4
1263,3,5
1263,82,4
1263,68,4
1263,75,3
1263,22,3
1263,57,4
1263,6,2
1263,96,5
1263,69,3
1263,53,4
1263,1,4
1263,30,3
1264,39,5
1264,85,4
1264,12,4
1264,48,4
1264,32,3
1264,50,2
1264,41,5
1264,44,4
1264,80,2
1264,89,4
1264,6,4
1264,49,4
1264,64,4
1265,67,4
1265,22,3
1265,93,3
1265,42,4
1265,49,5
1265,33,5
1266,50,4
1266,21,4
1266,42,4
1266,1,5
1266,71,1
1266,62,3
1266,56,4
1266,74,1
1266,41,4
1266,83,4
1266,2,3
1266,25,4
1266,12,4
1267,89,3
1267,38,3
1267,20,4
1267,44,3
1267,35,4
1267,36,4
1267,64,3
1267,79,5
1267,63,1
1267,66,4
1267,91,5
1267,59,5
1267,9,2
1267,37,2
1267,51,2
1267,50,5
1268,100,4
1268,49,2
1268,90,4
1268,36,4
1268,70,2
1268,20,5
1268,5,5
1268,94,4
1268,95,4
1268,68,4
1268,42,1
1268,24,4
1268,4,2
1268,19,5
1268,84,3
1268,59,4
1268,87,3
1269,77,4
1269,53,4
1269,42,4
1269,34,2
1269,45,5
1269,49,4
1269,21,1
1269,46,4
1269,56,2
1269,88,4
1269,82,5
1269,66,4
1269,40,2
1269,51,3
1269,35,2
1270,18,3
1270,54,2
1270,5,1
1270,82,4
1270,15,2
1270,59,3
1270,16,3
1270,85,3
1270,62,1
1270,42,4
1270,39,3
1270,46,3
1270,61,4
1270,95,1
1271,81,4
1271,50,3
1271,4,4
1271,15,5
1271,82,4
1271,45,4
1271,79,4
1271,16,2
1271,83,4
1271,90,4
1271,51,2
1272,25,5
1272,64,3
1272,11,5
1272,68,3
1272,55,5
1272,69,3
1272,27,4
1272,21,4
1272,45,3
1272,35,5
1272,3,4
1272,6,3
1272,22,4
1272,44,3
1272,34,5
1272,90,4
1272,4,4
1272,15,4
1272,1,4
1273,13,4
1273,31,4
1273,20,1
1273,89,4
1273,68,4
1273,87,5
1273,72,3
1273,98,4
1273,61,4
1273,42,2
1273,95,3
1273,4,4
1273,26,3
1273,39,4
1273,10,4
1274,83,4
1274,39,3
1274,61,3
1274,9,1
1274,11,4
1274,8,2
1274,88,4
1274,18,1
1274,65,4
1274,17,3
1274,32,4
1274,5,1
1274,95,4
1275,13,3
1275,87,4
1275,33,4
1275,67,4
1275,16,5
1275,3,3
1275,89,1
1275,80,3
1275,72,3
1275,86,3
1275,32,3
1275,57,4
1275,60,3
1275,41,2
1275,25,4
1275,88,2
1275,18,4
1276,76,3
1276,27,2
1276,68,3
1276,29,4
1276,18,4
1276,59,3
1276,39,5
1276,70,4
1276,33,3
1276,69,3
1276,41,4
1276,46,4
1276,31,2
1276,3,5
1276,5,5
1276,12,2
1276,45,4
1276,16,5
1276,26,5
1277,11,4
1277,25,4
1277,98,3
1277,29,4
1277,19,3
1277,31,5
1277,65,3
1277,92,4
1277,63,4
1277,15,3
1277,71,2
1277,30,5
1277,23,4
1277,46,5
1277,35,3
1278,87,3
1278,90,3
1278,96,3
1278,45,1
1278,3,3
1278,7,4
1278,16,3
1278,38,3
1278,21,5
1278,99,4
1278,44,2
1278,12,3
1278,83,3
1278,43,3
1278,78,5
1278,82,4
1278,68,3
1278,74,4
1278,95,4
1279,31,3
1279,84,4
1279,21,4
1279,97,3
1279,85,5
1279,82,3
1279,63,5
1279,72,5
1279,55,3
1279,65,2
1279,13,3
1279,66,5
1279,22,4
1279,16,3
1279,24,4
1279,35,4
1279,30,5
1279,59,3
1279,94,3
1279,33,3
1280,81,4
1280,1,3
1280,54,2
1280,40,4
1280,45,4
1280,28,1
1280,42,4
1280,68,3
1280,67,3
1280,26,5
1281,73,4
1281,89,3
1281,82,4
1281,51,2
1281,35,4
1281,57,2
1281,46,3
1281,27,4
1281,88,3
1282,34,2
1282,58,4
1282,97,2
1282,51,4
1282,71,5
1282,44,3
1282,18,3
1282,30,1
1283,85,5
1283,31,2
1283,87,3
1283,73,1
1283,97,5
1283,15,4
1283,99,3
1283,3,4
1283,57,3
1283,82,3
1283,79,3
1283,69,4
1283,78,4
1284,56,3
1284,50,5
1284,35,3
1284,99,5
1284,36,3
1284,30,5
1284,73,5
1284,82,5
1284,15,2
1284,4,3
1284,11,4
1284,59,3
1285,5,4
1285,97,4
1285,32,3
1285,93,5
1285,36,5
1285,65,3
1285,24,3
1285,8,3
1285,86,5
1285,15,3
1285,96,3
1285,70,4
1285,72,4
1285,34,4
1285,89,3
1285,45,3
1286,9,5
1286,33,5
1286,69,3
1286,41,4
1286,32,2
1286,90,2
1286,73,3
1286,53,3
1286,95,3
1286,45,5
1286,22,4
1286,59,3
1286,4,3
1286,68,3
1286,89,4
1286,96,3
1286,16,4
1287,28,3
1287,90,4
1287,77,3
1287,17,5
1287,68,3
1287,95,4
1287,38,4
1287,36,4
1287,40,5
1287,29,2
1287,78,1
1288,16,4
1288,1,3
1288,26,5
1288,76,3
1288,6,3
1288,38,3
1288,3,3
1288,47,3
1289,18,3
1289,88,3
1289,85,4
1289,46,3
1289,2,4
1289,62,2
1289,82,3
1289,58,3
1289,60,1
1289,4,5
1289,99,4
1290,87,4
1290,54,2
1290,45,4
1290,88,3
1290,38,2
1290,86,4
1290,52,2
1290,4,5
1290,73,4
1290,12,3
1290,3,2
1291,8,3
1291,95,2
1291,5,3
1291,37,4
1291,90,4
1291,2,4
1291,38,5
1291,7,3
1291,63,4
1291,36,4
1291,6,4
1291,3,3
1291,52,3
1291,9,2
1291,23,4
1291,26,3
1291,77,3
1291,34,4
1291,93,3
1291,32,3
1292,2,1
1292,28,4
1292,68,5
1292,11,3
1292,100,4
1292,85,2
1292,27,2
1293,27,4
1293,40,4
1293,1,5
1293,64,5
1293,73,3
1293,37,3
1293,98,5
1293,95,5
1293,61,4
1293,8,2
1293,62,5
1293,39,4
1293,66,2
1293,76,5
1293,69,5
1293,34,4
1293,32,4
1293,9,5
1294,12,4
1294,46,4
1294,90,5
1294,50,4
1294,13,2
1294,69,4
1294,92,4
1294,30,5
1294,68,4
1294,52,3
1294,76,5
1294,11,3
1294,84,3
1294,81,4
1294,59,4
1294,72,4
1294,58,4
1294,32,2
1294,22,4
1295,16,5
1295,100,5
1295,76,4
1295,14,5
1295,56,4
1295,41,4
1295,18,4
1296,87,4
1296,10,3
1296,43,4
1296,51,4
1296,76,3
1296,78,5
1296,49,2
1296,75,3
1296,19,2
1296,58,4
1296,7,5
1296,64,5
1296,1,5
1296,97,3
1296,39,4
1296,30,4
1296,36,5
1296,9,5
1297,34,3
1297,92,3
1297,16,2
1297,77,3
1297,56,4
1297,8,4
1298,75,2
1298,89,4
1298,55,3
1298,99,4
1298,70,4
1298,49,2
1298,59,4
1298,35,3
1298,84,3
1298,60,3
1298,100,3
1298,5,5
1298,52,4
1299,28,2
1299,85,3
1299,45,1
1299,7,3
1299,30,4
1299,66,5
1300,14,4
1300,70,4
1300,24,5
1300,88,5
1300,97,3
1300,21,4
1300,43,2
1300,69,5
1300,4,4
1300,71,5
1300,89,2
1300,17,4
1300,93,4
1300,87,3
1300,6,3
1300,85,4
1300,22,4
1301,41,4
1301,98,3
1301,67,4
1301,31,4
1301,56,4
1301,97,3
1301,53,2
1301,95,3
1301,21,3
1301,69,3
1301,39,3
1301,27,4
1301,51,1
1302,50,4
1302,38,3
1302,87,5
1302,85,3
1302,91,2
1302,80,2
1302,13,3
1302,40,3
1302,53,3
1302,66,5
1302,33,4
1302,83,3
1302,18,3
1302,15,4
1302,47,5
1302,27,5
1302,35,3
1302,3,5
1303,47,4
1303,5,4
1303,46,3
1303,25,3
1303,75,4
1303,60,3
1303,99,5
1303,77,4
1303,56,4
1303,51,1
1303,85,4
1303,81,4
1303,91,4
1303,21,4
1304,28,3
1304,9,5
1304,92,1
1304,33,4
1304,59,5
1304,55,4
1304,45,5
1304,46,5
1304,70,3
1304,91,5
1304,14,3
1304,4,4
1304,82,3
1305,19,3
1305,44,3
1305,85,4
1305,30,4
1305,100,4
1306,58,5
1306,84,3
1306,33,4
1306,7,5
1306,35,3
1306,61,4
1306,75,3
1306,48,5
1306,60,4
1306,77,3
1307,36,4
1307,13,4
1307,25,3
1307,49,2
1307,8,4
1307,57,5
1307,53,2
1307,11,4
1307,18,5
1307,45,3
1307,79,2
1307,33,2
1307,5,5
1307,91,5
1307,64,5
1307,63,5
1307,94,5
1307,68,5
1307,48,4
1308,94,4
1308,2,4
1308,80,5
1308,29,3
1308,88,3
1308,33,5
1308,97,5
1308,76,1
1308,78,1
1309,57,4
1309,77,1
1309,49,3
1309,72,3
1309,7,4
1309,10,3
1309,65,4
1309,76,3
1310,72,4
1310,74,3
1310,17,4
1310,78,3
1310,94,5
1310,81,1
1310,37,3
1310,95,3
1310,64,5
1310,18,3
1310,32,4
1310,87,4
1310,57,3
1310,33,3
1311,34,5
1311,7,4
1311,64,3
1311,61,4
1311,55,2
1311,19,4
1311,83,2
1312,97,3
1312,26,2
1312,37,5
1312,44,4
1312,54,5
1312,51,4
1312,58,3
1312,27,3
1312,90,4
1312,62,5
1312,40,1
1313,26,5
1313,47,4
1313,85,5
1313,84,5
1313,36,4
1313,55,1
1313,78,4
1313,5,4
1313,46,3
1313,48,3
1313,64,2
1313,18,5
1314,54,5
1314,14,4
1314,58,3
1314,95,4
1314,59,5
1314,69,5
1315,59,5
1315,98,4
1315,43,5
1315,32,3
1315,64,5
1315,81,3
1315,50,5
1315,75,3
1315,90,3
1315,96,5
1315,11,3
1315,14,3
1315,36,4
1315,23,3
1315,51,3
1315,9,3
1316,17,3
1316,38,1
1316,27,4
1316,23,4
1316,47,4
1316,71,3
1316,7,4
1316,78,2
1316,50,4
1316,73,2
1316,18,3
1316,10,2
1316,61,5
1316,8,3
1317,48,3
1317,28,4
1317,58,4
1317,42,3
1317,76,5
1317,3,4
1317,34,3
1317,8,4
1317,84,5
1317,88,5
1317,92,5
1317,60,4
1317,66,3
1317,4,3
1317,71,1
1317,96,3
1317,29,3
1318,45,3
1318,52,3
1318,67,4
1318,17,4
1318,2,5
1318,50,3
1318,80,4
1318,14,4
1318,24,5
1318,27,5
1318,41,3
1318,74,5
1318,62,3
1318,99,1
1318,83,5
1318,33,4
1318,18,4
1319,64,2
1319,38,1
1319,24,3
1319,33,3
1319,58,3
1319,66,5
1319,39,2
1319,69,4
1319,19,4
1319,99,4
1319,37,4
1320,29,3
1320,84,4
1320,72,4
1320,7,4
1320,93,4
1320,90,1
1320,10,4
1320,30,4
1320,77,2
1320,22,4
1320,14,2
1320,69,4
1320,43,5
1320,59,4
1320,39,4
1320,35,4
1320,1,3
1320,26,1
1320,36,4
1320,34,4
1321,59,1
1321,17,5
1321,31,3
1321,89,4
1321,54,4
1321,35,4
1321,46,4
1321,41,4
1321,56,4
1321,51,3
1322,51,3
1322,26,5
1322,40,4
1322,69,5
1322,20,4
1323,39,4
1323,48,5
1323,43,2
1323,35,5
1323,9,3
1324,98,4
1324,5,4
1324,77,4
1324,73,3
1324,19,4
1324,14,4
1324,26,3
1324,70,3
1325,73,4
1325,99,3
1325,86,3
1325,22,5
1325,54,3
1325,5,3
1325,30,4
1325,63,4
1325,3,5
1325,25,3
1325,60,3
1325,90,3
1325,1,4
1325,52,5
1325,12,4
1326,97,2
1326,94,5
1326,39,4
1326,96,4
1326,13,3
1326,42,4
1326,78,3
1326,65,3
1327,64,4
1327,63,3
1327,83,4
1327,9,3
1327,7,4
1327,12,5
1327,52,4
1327,79,2
1327,86,1
1327,14,4
1327,69,5
1327,60,5
1327,23,4
1327,62,4
1327,65,4
1327,44,4
1327,10,3
1328,53,2
1328,65,3
1328,59,4
1328,32,4
1328,76,2
1328,74,4
1328,22,4
1328,87,4
1328,61,4
1328,7,3
1328,64,4
1328,63,3
1328,88,5
1328,69,4
1328,15,3
1328,37,3
1328,93,3
1328,34,5
1328,92,2
1329,77,3
1329,16,4
1329,80,3
1329,90,1
1329,84,2
1329,98,1
1329,23,4
1329,13,4
1329,32,4
1329,7,4
1329,40,2
1329,19,4
1329,36,4
1329,89,4
1330,95,4
1330,23,3
1330,84,3
1330,5,3
1330,58,3
1330,26,2
1331,9,3
1331,92,1
1331,84,4
1331,44,3
1331,50,1
1331,34,5
1331,47,4
1331,52,5
1331,81,2
1331,68,3
1331,16,5
1331,70,4
1331,11,2
1331,29,2
1331,97,2
1331,59,3
1331,77,3
1331,4,4
1332,97,5
1332,56,4
1332,14,5
1332,50,3
1332,30,3
1332,18,3
1332,43,3
1332,42,4
1332,24,3
1332,12,3
1332,32,3
1332,63,3
1332,9,2
1332,84,3
1333,34,3
1333,71,4
1333,3,4
1333,59,5
1333,60,3
1333,77,4
1333,84,3
1333,30,5
1333,51,3
1333,93,3
1334,12,4
1334,15,4
1334,83,3
1334,92,2
1334,30,5
1334,44,4
1334,11,5
1335,95,2
1335,24,4
1335,39,4
1335,85,4
1335,3,3
1335,76,2
1335,63,5
1335,64,5
1335,18,3
1335,9,3
1335,81,5
1335,96,1
1335,10,3
1335,31,4
1335,34,4
1335,68,4
1335,7,2
1335,6,5
1335,47,4
1336,89,4
1336,44,3
1336,47,4
1336,24,3
1336,37,5
1336,60,5
1336,98,4
1336,6,5
1336,25,5
1336,11,3
1336,40,4
1336,38,5
1336,88,5
1336,52,4
1336,76,2
1336,32,3
1336,93,4
1336,8,5
1337,93,4
1337,37,2
1337,95,2
1337,88,5
1337,5,4
